match_id,period,team,shot,ball_recovery,clearance,dispossessed,foul,interception,pass,tackle,dribble,match_time
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:51
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:57:52
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:57:52
1953853,SecondHalf,Mexico,1,0,0,0,0,0,0,0,0,0 days 00:57:53
1953853,SecondHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:57:54
1953853,SecondHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:57:59
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:19
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:21
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:22
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:23
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:58:29
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,1,0 days 00:58:29
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:31
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:35
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:40
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:41
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:46
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:50
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:52
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:58
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:59:00
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:59:06
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:59:10
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:59:12
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:43
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:44
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:49
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:50
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:52
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:54
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:59:58
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:00:00
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:05
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:07
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:10
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:13
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:16
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:17
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:21
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:23
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:31
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:00:33
1953853,SecondHalf,South Africa,0,0,0,0,1,0,0,0,0,0 days 01:00:36
1953853,SecondHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 01:00:36
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:00:57
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:00:57
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:00:58
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:01:07
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:18
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:20
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:26
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:30
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:35
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:37
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:40
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:45
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:49
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:50
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:52
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:57
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:59
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:02
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:05
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:11
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:16
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:21
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:02:25
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:02:25
1953853,SecondHalf,South Africa,0,0,0,0,1,0,0,0,0,0 days 01:02:27
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:02:27
1953853,SecondHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 01:02:27
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:00
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:02
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:05
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:11
1953853,SecondHalf,Mexico,0,0,0,0,0,1,0,0,0,0 days 01:03:13
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:03:14
1953853,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 01:03:15
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:15
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:03:15
1953853,SecondHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 01:03:18
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:20
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:03:22
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:51
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:04
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:08
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:10
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:18
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:20
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:23
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:27
1953853,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 01:04:30
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:33
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:04:36
1953853,SecondHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 01:04:44
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:44
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:46
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:47
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:04:51
1953853,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 01:04:53
1953853,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 01:04:54
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:55
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:57
1953853,SecondHalf,South Africa,0,0,0,0,0,1,0,0,0,0 days 01:04:58
1953853,SecondHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 01:04:59
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:05:00
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:05:08
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:28
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:28
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:35
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:35
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:36
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:41
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:43
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:46
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:49
1953853,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:05:53
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:54
1953853,SecondHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 01:05:57
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:05:57
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:06:00
1953853,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 01:06:02
1953853,SecondHalf,Mexico,0,0,0,0,0,1,0,0,0,0 days 01:06:02
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:03
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:05
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:06
1953853,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 01:06:08
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:09
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:11
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:15
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:24
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:27
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:30
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:31
1953853,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:34
1953853,SecondHalf,Mexico,1,0,0,0,0,0,0,0,0,0 days 01:06:36
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:00
1953854,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:57:02
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:05
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:06
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:08
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:10
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:16
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:20
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:57:24
1953854,SecondHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:57:26
1953854,SecondHalf,South Korea,1,0,0,0,0,0,0,0,0,0 days 00:57:28
1953854,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:57:28
1953854,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:57:31
1953854,SecondHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 00:57:33
1953854,SecondHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 00:57:33
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:57:39
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:58:41
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:45
1953854,SecondHalf,Mexico,0,0,1,0,0,0,0,0,0,0 days 00:58:48
1953854,SecondHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:58:52
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:53
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:54
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:55
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:01
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:01
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:03
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:05
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:08
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:14
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:17
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:19
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:23
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:27
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:28
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:32
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:35
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:38
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:45
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:49
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:52
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:53
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:57
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:59:59
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:02
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:04
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:05
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:08
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:10
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:00:15
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:17
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:00:20
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:00:21
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:30
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:00:32
1953854,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:00:39
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:00:39
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:00:00
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:01:19
1953854,SecondHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 01:01:24
1953854,SecondHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 01:01:24
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:01:52
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:01:58
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:03
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:06
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:16
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:18
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:24
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:25
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:27
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:29
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:32
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:35
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:38
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:39
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:42
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:44
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:46
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:52
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:54
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:02:59
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:03:00
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:03:03
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:03:06
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:25
1953854,SecondHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 01:03:28
1953854,SecondHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 01:03:28
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:51
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:54
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:56
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:03:59
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:03
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:08
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:11
1953854,SecondHalf,South Korea,0,0,0,0,0,1,0,0,0,0 days 01:04:13
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:28
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:30
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:32
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:40
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:43
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:44
1953854,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:04:46
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:04:49
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:04:59
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:05
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:12
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:15
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:17
1953854,SecondHalf,Mexico,0,0,0,0,0,0,0,0,1,0 days 01:05:17
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:05:34
1953854,SecondHalf,Mexico,0,0,0,0,0,1,0,0,0,0 days 01:05:37
1953854,SecondHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 01:05:38
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:38
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:39
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:40
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:44
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:05:44
1953854,SecondHalf,South Korea,0,0,1,0,0,0,0,0,0,0 days 01:05:46
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:51
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:52
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:54
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:05:59
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:04
1953854,SecondHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 01:06:07
1953854,SecondHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 01:06:12
1953854,SecondHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 01:06:14
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:15
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:22
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:27
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:29
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:31
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:33
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:35
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:36
1953854,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 01:06:37
1953854,SecondHalf,Mexico,0,0,1,0,0,0,0,0,0,0 days 01:06:39
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:46
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:47
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:48
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:52
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:56
1953854,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 01:06:58
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:03
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:07
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:08
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:16
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:18
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:20
1953855,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:57:22
1953855,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:57:22
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:23
1953855,SecondHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:57:24
1953855,SecondHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:57:25
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:26
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:29
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:32
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:57:35
1953855,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:57:39
1953855,SecondHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:57:40
1953855,SecondHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 00:57:41
1953855,SecondHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:57:42
1953855,SecondHalf,South Africa,0,0,0,0,0,0,0,0,1,0 days 00:57:42
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:44
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:45
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:46
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:48
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:52
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:54
1953855,SecondHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:57:57
1953855,SecondHalf,South Africa,0,0,0,0,0,0,0,0,1,0 days 00:58:04
1953855,SecondHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:58:05
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:06
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:08
1953855,SecondHalf,South Africa,0,0,0,0,1,0,0,0,0,0 days 00:58:10
1953855,SecondHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 00:58:10
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:30
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:32
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:37
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:42
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:43
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:45
1953855,SecondHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:58:52
